-309.326172, -72.998047, 1984.375000
-170.654297, -53.466797, 1209.960938
-10.498047, 86.914062, 1117.187500
73.242188, 142.578125, 1230.468750
174.316406, 92.285156, 1323.242188
-,-,-
-384.033203, -99.365234, 1030.761719
-561.767578, -4.638672, 1092.285156
-522.705078, -76.904297, 1120.117188
-381.591797, -154.052734, 1136.718750
-106.689453, -120.361328, 1075.683594
239.746094, -156.005859, 1054.199219
438.476562, -188.232422, 958.496094
481.445312, -215.576172, 959.472656
415.527344, -214.599609, 835.449219
325.195312, -148.681641, 700.195312
160.644531, -71.044922, 496.093750
107.421875, -7.568359, 198.242188
98.632812, 92.285156, -128.662109
95.703125, 61.035156, -98.876953
-27.099609, 279.296875, 851.074219
-190.673828, 331.054688, 1917.480469
-349.365234, 161.132812, 1999.755859
-367.919922, 92.285156, 1999.755859
-226.806641, 67.382812, 1336.425781
-76.416016, 150.878906, 1132.812500
-16.357422, 130.859375, 1331.054688
119.140625, 123.046875, 1313.964844
-,-,-
-580.322266, -125.732422, 1073.730469
-689.208984, -53.466797, 1061.523438
-445.556641, 19.531250, 1133.789062
-183.349609, 46.875000, 1145.996094
92.773438, -17.333984, 1113.769531
361.328125, -197.021484, 1093.261719
413.085938, -290.771484, 980.957031
388.183594, -334.228516, 897.949219
241.699219, -282.958984, 787.109375
166.015625, -199.951172, 623.535156
70.800781, -82.763672, 379.394531
50.781250, 30.761719, 86.914062
48.828125, 49.804688, -82.763672
70.312500, -88.623047, -46.630859
14.648438, 101.562500, 903.808594
0.488281, 125.488281, 1886.230469
-75.439453, 31.738281, 1999.755859
-118.408203, 13.671875, 1999.755859
-85.693359, -10.498047, 1760.742188
31.250000, 39.062500, 1342.773438
121.093750, 36.132812, 1250.976562
201.660156, 66.406250, 1329.101562
209.472656, 4.394531, 1371.093750
-,-,-
-600.341797, 34.667969, 1428.222656
-920.654297, 65.429688, 1486.816406
-960.693359, -31.494141, 1369.140625
-519.775391, 21.484375, 1209.472656
157.226562, -58.349609, 958.984375
515.625000, -143.310547, 755.859375
594.238281, -208.740234, 607.421875
554.199219, -200.927734, 447.265625
400.878906, -152.587891, 253.906250
127.929688, -118.896484, 12.207031
-8.544922, -3.173828, -276.123047
-12.939453, 166.992188, -250.732422
-38.330078, 451.660156, 601.074219
125.488281, 716.796875, 1904.785156
-254.150391, 356.445312, 1999.755859
-371.826172, -46.630859, 1999.755859
-78.857422, -21.240234, 1557.617188
-42.724609, 40.039062, 1042.968750
4.394531, 159.179688, 1110.839844
81.542969, 168.945312, 1272.460938
190.917969, 239.257812, 1299.804688
-,-,-
-759.521484, -153.076172, 990.234375
-620.361328, -90.087891, 1121.093750
-272.705078, -161.865234, 1021.484375
148.437500, -236.083984, 1076.660156
470.214844, -296.630859, 1018.554688
550.781250, -382.568359, 843.750000
406.250000, -315.185547, 698.730469
210.449219, -197.021484, 537.109375
8.789062, -67.138672, 279.785156
-27.099609, 84.960938, 2.929688
-243.408203, -148.193359, -469.970703
-2.685547, 53.710938, 63.964844
-197.998047, 342.285156, 1605.957031
-411.376953, 212.402344, 1999.755859
-368.896484, -97.412109, 1999.755859
-232.666016, -73.974609, 1504.394531
-106.689453, 13.671875, 994.628906
64.941406, 102.539062, 1150.390625
91.308594, 123.535156, 1338.378906
102.539062, 62.988281, 1383.789062
-,-,-
-51.513672, -147.216797, 976.074219
-129.638672, -168.701172, 1013.183594
-225.341797, -101.318359, 1065.429688
-525.146484, 14.648438, 1231.445312
-587.158203, 3.906250, 1313.964844
-597.900391, 13.671875, 1218.750000
-286.376953, -13.427734, 1155.273438
120.605469, -51.513672, 933.593750
414.062500, -297.607422, 779.296875
511.718750, -439.208984, 715.332031
513.183594, -370.849609, 683.105469
349.121094, -335.205078, 660.644531
178.222656, -198.974609, 473.632812
60.546875, -51.513672, 41.015625
34.667969, 41.015625, -531.005859
27.343750, 127.929688, -538.818359
152.343750, 635.253906, 1413.085938
-239.990234, 448.242188, 1999.755859
-454.833984, -68.115234, 1999.755859
-286.376953, -114.013672, 1580.566406
-144.287109, 35.156250, 1087.890625
-24.169922, 123.535156, 1079.101562
20.507812, 137.695312, 1245.605469
107.910156, 107.421875, 1398.437500
-,-,-
-569.091797, -201.904297, 1066.406250
-595.947266, -130.615234, 1128.417969
-420.166016, -114.013672, 1137.695312
-156.005859, -119.873047, 1086.914062
212.890625, -175.537109, 1034.667969
425.292969, -239.501953, 983.398438
399.902344, -316.162109, 961.425781
238.769531, -377.685547, 904.785156
243.164062, -318.115234, 847.167969
89.355469, -221.435547, 682.617188
-66.162109, -92.041016, 395.996094
-111.572266, -15.380859, -109.130859
-142.822266, -203.857422, -797.607422
312.988281, 89.355469, 51.757812
5.859375, 664.550781, 1660.644531
-201.904297, 580.078125, 1999.755859
-536.865234, 32.226562, 1999.755859
-377.197266, -32.470703, 1962.402344
-136.962891, 4.882812, 763.671875
-33.935547, 125.000000, 897.460938
-21.240234, 213.378906, 1107.421875
53.222656, 187.500000, 1140.625000
40.039062, 58.105469, 1143.066406
-,-,-
-824.462891, -32.470703, 1274.414062
-455.322266, 21.484375, 1108.886719
99.121094, -59.326172, 915.039062
435.546875, -303.955078, 849.609375
527.832031, -420.654297, 799.804688
509.765625, -418.701172, 858.398438
443.359375, -341.552734, 797.363281
272.460938, -264.404297, 770.996094
151.855469, -224.365234, 614.257812
123.046875, -87.646484, 414.550781
46.386719, -114.013672, -87.158203
-61.767578, -269.775391, -1082.763672
29.296875, 165.039062, 343.750000
-289.794922, 682.617188, 1999.755859
-533.935547, 246.582031, 1999.755859
-431.396484, -21.240234, 1999.755859
-259.521484, 50.781250, 1141.601562
-161.865234, 86.914062, 1088.867188
-85.693359, 109.375000, 1259.277344
-41.259766, 115.234375, 1237.304688
-16.845703, 79.101562, 1282.714844
48.828125, 41.015625, 1209.960938
-,-,-
-573.486328, -68.115234, 982.421875
-830.322266, -113.037109, 1083.007812
-722.412109, -305.419922, 1135.742188
-395.263672, -231.201172, 998.535156
61.523438, -318.115234, 956.054688
379.394531, -306.396484, 889.648438
550.781250, -388.916016, 892.089844
497.070312, -396.240234, 929.687500
357.421875, -387.451172, 900.878906
200.683594, -366.455078, 815.429688
155.761719, -308.349609, 704.101562
118.652344, -211.181641, 538.085938
93.750000, -127.685547, 194.824219
-21.240234, -94.482422, -394.775391
-13.427734, -44.677734, -771.728516
-19.287109, 432.617188, 984.375000
-320.556641, 405.273438, 1999.755859
-376.220703, -16.845703, 1999.755859
-253.662109, -147.705078, 1999.755859
-114.990234, -143.310547, 990.234375
9.765625, -18.310547, 979.003906
-24.658203, 66.406250, 1112.792969
41.992188, 91.308594, 1123.046875
-,-,-
-788.330078, -63.232422, 1112.304688
-788.330078, 94.726562, 1029.785156
-445.068359, 91.308594, 816.406250
-83.251953, -41.748047, 863.769531
253.906250, -251.708984, 959.472656
456.054688, -397.216797, 999.511719
443.847656, -393.798828, 1120.117188
323.730469, -302.490234, 1153.320312
190.429688, -220.458984, 1081.054688
79.589844, -194.091797, 1007.812500
43.945312, -176.513672, 920.410156
53.710938, -128.662109, 709.960938
44.921875, -152.587891, 268.554688
89.355469, -264.404297, -1197.021484
-54.931641, 339.355469, -1293.701172
-94.970703, 801.757812, 1999.755859
-591.552734, -24.658203, 1999.755859
-546.630859, -435.302734, 1999.755859
-349.365234, 1.464844, 1220.703125
-162.841797, 61.035156, 982.421875
-90.087891, 110.351562, 1194.335938
-,-,-
-696.044922, -306.396484, 1092.285156
-659.423828, -243.896484, 1030.761719
-348.388672, -93.017578, 1078.125000
-157.958984, 12.695312, 1033.203125
30.273438, -8.544922, 1045.898438
70.312500, -93.505859, 981.933594
173.828125, -172.607422, 937.988281
209.960938, -273.193359, 916.503906
240.234375, -328.857422, 972.167969
268.066406, -372.802734, 1020.507812
244.140625, -257.568359, 1032.714844
187.500000, -196.044922, 985.351562
134.765625, -82.763672, 800.781250
80.078125, 66.406250, 133.300781
-157.958984, -258.544922, -1657.470703
-179.931641, 451.660156, -672.607422
-130.126953, 775.390625, 1999.755859
-161.376953, 217.285156, 1999.755859
-179.931641, -433.349609, 1999.755859
-176.513672, -87.158203, 914.550781
-34.912109, 46.875000, 935.546875
-24.658203, 152.832031, 1264.648438
60.546875, 151.855469, 1235.351562
136.230469, 125.000000, 1164.550781
-,-,-
-695.068359, 76.171875, 1233.398438
-645.751953, 99.609375, 1238.281250
-402.099609, -37.841797, 1125.000000
-41.259766, -72.998047, 1011.230469
229.003906, -242.431641, 929.687500
373.535156, -314.208984, 837.890625
397.460938, -364.990234, 830.566406
289.062500, -341.552734, 805.664062
184.570312, -286.865234, 800.781250
159.179688, -250.732422, 667.968750
87.402344, -223.388672, 389.648438
94.726562, -172.607422, -181.396484
-27.099609, -276.123047, -1103.271484
119.140625, 403.320312, 455.078125
-57.861328, 1031.738281, 1999.755859
-441.162109, 535.156250, 1999.755859
-324.951172, 121.582031, 1999.755859
-150.146484, 80.078125, 1112.792969
-50.537109, 141.601562, 957.519531
12.207031, 160.156250, 1197.265625
63.476562, 184.570312, 1275.390625
94.238281, 136.718750, 1138.671875
-,-,-
-730.224609, -89.599609, 1194.335938
-816.650391, -200.927734, 1121.093750
-488.525391, -79.833984, 970.703125
-121.337891, -191.162109, 891.601562
215.820312, -302.001953, 928.710938
